name,category,sub_category,Carbohydrates,Proteins,Fats,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin B7,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Iodine,Alanine,Arginine,Asparagine,Aspartic Acid,Cysteine,Glutamic Acid,Glutamine,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine,Saturated Fatty Acids,Monounsaturated Fatty Acids,Polyunsaturated Fatty Acids,Omega-3 Fatty Acids,Omega-6 Fatty Acids,Trans Fatty Acids,Flavonoids,Carotenoids,Polyphenols,Glucosinolates,Phytosterols,Glucose,Fructose,Sucrose,Citric Acid,Lactic Acid,Fiber,Cholesterol,Antioxidants,Prebiotics,Water,Alcohol,Caffeine,Theobromine,Tannins,Lectins,Phytic Acid,Oxalates,nutriscore
Ketchup,nosh,Condiments,0.2857142857142857,0.02702702702702703,0.00202020202020202,0.0047169811320754715,0.012499999999999999,0.015384615384615384,0.02666666666666667,0.0625,0.05882352941176471,0.0,0.016666666666666666,0.0,0.04382120946538125,0.0,0.014204545454545454,0.0029171528588098016,0.012578616352201259,0.011961722488038277,0.02533783783783784,0.016220600162206,0.2374900714853058,0.43407487791644056,0.0033333333333333335,0.038461538461538464,0.028571428571428574,0.0011185682326621924,0.0,0.01,0.008181818181818182,0.010752688172043012,0.014054813773717497,0.02843601895734597,0.0078125,0.012,0.01,0.02666666666666667,0.01610305958132045,0.011666666666666667,0.012,0.013192612137203167,0.013333333333333334,0.012,0.02,0.016666666666666666,0.01,0.016666666666666666,0.017142857142857144,0.0016129032258064516,0.0021929824561403508,0.0,0.0,0.0,0.0,0.015,0.015384615384615385,0.4,0.0,0.00018726591760299626,0.4,0.8,0.2857142857142857,0.0040650406504065045,0.004,0.023809523809523808,0.0,0.01056338028169014,0.0,0.647118301314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Potato Chips,nosh,Snacks,0.6190476190476191,0.1891891891891892,0.35353535353535354,0.0,0.0375,0.023076923076923075,0.09333333333333332,0.18749999999999997,0.11764705882352942,0.0,0.06666666666666667,0.0,0.06134969325153374,0.0,0.09943181818181818,0.01750291715285881,0.01509433962264151,0.031100478468899524,0.07601351351351351,0.09732360097323602,0.9523431294678316,0.31470428648941945,0.013333333333333334,0.24358974358974358,0.04285714285714286,0.0145413870246085,0.0,0.175,0.1590909090909091,0.5519713261648745,0.6184118060435699,0.7109004739336493,0.390625,0.0,0.32,0.6333333333333333,0.5475040257648953,0.475,0.43,0.36939313984168864,0.7,0.55,0.5833333333333334,0.4666666666666667,0.5,0.4666666666666667,0.5285714285714286,0.16129032258064516,0.43859649122807015,0.0851063829787234,0.013157894736842105,0.09736842105263159,0.03333333333333333,0.05,0.0,1.0,0.0,0.03745318352059925,0.005,0.01,0.0071428571428571435,0.0,0.0,0.09523809523809523,0.0,0.014084507042253521,0.0,0.010111223458038422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popcorn,nosh,Snacks,0.9166666666666666,0.24324324324324326,0.04040404040404041,0.0,0.25,0.07692307692307693,0.08,0.3125,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.005031446540880503,0.028708133971291867,0.15202702702702703,0.028386050283860504,0.2136616362192216,0.0005425935973955507,0.01,0.1282051282051282,0.14285714285714285,0.0,0.0,0.1875,0.22727272727272727,0.5017921146953405,0.5621925509486999,0.3791469194312796,0.34375,0.0,0.2,0.3333333333333333,0.35426731078904994,0.30833333333333335,0.3,0.316622691292876,0.5,0.25,0.36666666666666664,0.3333333333333333,0.35,0.25,0.35714285714285715,0.008064516129032258,0.021929824561403508,0.05319148936170213,0.0043859649122807015,0.05263157894736842,0.0,0.0,0.0,0.3,0.0,0.0,0.02,0.05,0.028571428571428574,0.0,0.0,0.3333333333333333,0.0,0.07042253521126761,0.0,0.05055611729019211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Crackers,nosh,Snacks,0.8452380952380952,0.1891891891891892,0.18181818181818182,0.0,0.25,0.23076923076923075,0.13333333333333333,0.37499999999999994,0.11764705882352942,0.0,0.06666666666666667,0.0,0.0,0.0,0.019886363636363633,0.0,0.025157232704402517,0.06698564593301436,0.08445945945945946,0.08921330089213302,0.15011914217633043,0.27129679869777534,0.016666666666666666,0.2564102564102564,0.1142857142857143,0.22371364653243847,0.0,0.1875,0.22727272727272727,0.35842293906810035,0.42164441321152496,0.47393364928909953,0.21875,0.0,0.15,0.3333333333333333,0.322061191626409,0.25,0.25,0.2638522427440633,0.3333333333333333,0.15,0.25,0.25,0.25,0.16666666666666666,0.21428571428571427,0.056451612903225805,0.17543859649122806,0.10638297872340426,0.013157894736842105,0.10526315789473684,0.16666666666666666,0.01,0.0,0.3,0.0,0.028089887640449437,0.025,0.05,0.05357142857142857,0.0,0.0,0.07142857142857142,0.0,0.04929577464788732,0.0,0.04044489383215369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24999999999999997
Beef Jerky,nosh,Snacks,0.09523809523809523,0.8918918918918919,0.0707070707070707,0.0018867924528301887,0.25,0.15384615384615385,0.4666666666666667,0.37499999999999994,0.35294117647058826,0.0,0.025,0.13333333333333333,0.0,0.0,0.014204545454545454,0.0,0.012578616352201259,0.09569377990430622,0.05067567567567568,0.17842660178426603,0.3963463065925338,0.8138903960933261,0.05,0.11538461538461539,0.08571428571428572,0.3355704697986577,0.0,1.0,1.0,0.5017921146953405,0.5621925509486999,0.9478672985781991,0.46875,0.0,1.0,1.0,0.966183574879227,1.0,1.0,0.5277044854881267,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.04032258064516129,0.05482456140350877,0.02127659574468085,0.008771929824561403,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.03571428571428571,0.0,0.0,0.0,0.21447721179624665,0.0,0.0,0.09100101112234579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
Burgers,nosh,Fast Food,0.23809523809523808,0.40540540540540543,0.13131313131313133,0.005660377358490566,0.0625,0.15384615384615385,0.26666666666666666,0.3125,0.17647058823529413,0.07575757575757576,0.03333333333333333,0.08333333333333333,0.021910604732690624,0.01,0.019886363636363633,0.005834305717619603,0.050314465408805034,0.04784688995215311,0.033783783783783786,0.12165450121654502,0.1580619539316918,0.24416711882799783,0.041666666666666664,0.19230769230769232,0.04285714285714286,0.1342281879194631,0.2,0.4375,0.36363636363636365,0.6451612903225806,0.7027406886858749,0.9478672985781991,0.46875,1.0,0.7,1.0,0.966183574879227,0.8333333333333334,0.9,0.5277044854881267,0.8333333333333334,0.8,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,0.08064516129032258,0.08771929824561403,0.02127659574468085,0.008771929824561403,0.021052631578947368,0.16666666666666666,0.05,0.011538461538461539,0.4,0.08064516129032258,0.018726591760299626,0.1,0.1,0.03571428571428571,0.4065040650406504,0.4,0.03571428571428571,0.16085790884718498,0.07042253521126761,0.023809523809523808,0.44489383215369055,0.0,0.0,0.0,0.45045045045045046,0.1,0.16666666666666666,0.04,0.125
French Fries,nosh,Fast Food,0.4880952380952381,0.09189189189189188,0.15151515151515152,0.0,0.0625,0.038461538461538464,0.08,0.18749999999999997,0.17647058823529413,0.0,0.05,0.0,0.04382120946538125,0.0,0.04261363636363636,0.0,0.007547169811320755,0.019138755980861247,0.05067567567567568,0.027575020275750203,0.3169181890389198,0.12479652740097667,0.006666666666666667,0.1282051282051282,0.014285714285714287,0.016778523489932886,0.0,0.09375,0.045454545454545456,0.14336917562724014,0.21082220660576248,0.0947867298578199,0.109375,0.15,0.07,0.16666666666666666,0.0966183574879227,0.09166666666666666,0.08,0.079155672823219,0.11666666666666667,0.1,0.13333333333333333,0.1,0.1,0.08333333333333333,0.12857142857142856,0.03225806451612903,0.13157894736842105,0.1276595744680851,0.0043859649122807015,0.13157894736842105,0.16666666666666666,0.05,0.002307692307692308,0.3,0.08064516129032258,0.018726591760299626,0.025,0.03,0.03571428571428571,0.08130081300813008,0.16,0.07142857142857142,0.0,0.14084507042253522,0.011904761904761904,0.4954499494438827,0.0,0.0,0.0,0.45045045045045046,0.8,0.16666666666666666,0.04,0.0
Pizza,nosh,Fast Food,0.42857142857142855,0.32432432432432434,0.15151515151515152,0.02830188679245283,0.18749999999999997,0.3076923076923077,0.13333333333333333,0.37499999999999994,0.29411764705882354,0.15151515151515152,0.08333333333333333,0.08333333333333333,0.04382120946538125,0.025,0.056818181818181816,0.01750291715285881,0.12578616352201258,0.04784688995215311,0.08445945945945946,0.16220600162206,0.2374900714853058,0.43407487791644056,0.016666666666666666,0.19230769230769232,0.07142857142857142,0.22371364653243847,0.15,0.15625,0.09090909090909091,0.2867383512544803,0.35137034434293746,0.23696682464454977,0.1875,0.3,0.15,0.26666666666666666,0.24154589371980675,0.20833333333333334,0.2,0.13192612137203166,0.2,0.2,0.25,0.2,0.25,0.13333333333333333,0.2571428571428571,0.0967741935483871,0.17543859649122806,0.031914893617021274,0.0043859649122807015,0.02631578947368421,0.16666666666666666,0.1,0.015384615384615385,0.6,0.16129032258064516,0.03745318352059925,0.05,0.08,0.07142857142857142,0.12195121951219512,0.2,0.05952380952380952,0.06702412868632708,0.176056338028169,0.023809523809523808,0.44489383215369055,0.0,0.0,0.0,0.9009009009009009,1.0,0.3333333333333333,0.1,0.125
Chicken Nuggets,nosh,Fast Food,0.17857142857142858,0.35135135135135137,0.10101010101010101,0.018867924528301886,0.125,0.15384615384615385,0.13333333333333333,0.3125,0.23529411764705885,0.07575757575757576,0.03333333333333333,0.06666666666666667,0.021910604732690624,0.015,0.028409090909090908,0.008751458576429404,0.031446540880503145,0.03588516746411483,0.04222972972972973,0.08110300081103,0.19777601270849882,0.32555615843733043,0.016666666666666666,0.0641025641025641,0.028571428571428574,0.16778523489932884,0.1,0.1875,0.11363636363636363,0.21505376344086022,0.28109627547434995,0.1895734597156398,0.15625,0.3,0.2,0.23333333333333334,0.1610305958132045,0.16666666666666666,0.15,0.13192612137203166,0.16666666666666666,0.15,0.2,0.16666666666666666,0.2,0.11666666666666667,0.17142857142857143,0.04838709677419355,0.10964912280701754,0.0425531914893617,0.008771929824561403,0.04736842105263158,0.09999999999999999,0.025,0.0038461538461538464,0.2,0.04838709677419355,0.009363295880149813,0.025,0.02,0.03571428571428571,0.04065040650406504,0.14,0.047619047619047616,0.13404825737265416,0.1056338028169014,0.007142857142857143,0.4954499494438827,0.0,0.0,0.0,0.45045045045045046,0.5,0.13333333333333333,0.04,0.0
Tacos,nosh,Fast Food,0.23809523809523808,0.2702702702702703,0.12121212121212122,0.014150943396226415,0.125,0.23076923076923075,0.1,0.25,0.17647058823529413,0.07575757575757576,0.05,0.041666666666666664,0.06573181419807186,0.01,0.028409090909090908,0.011668611435239206,0.06289308176100629,0.04784688995215311,0.06756756756756757,0.12165450121654502,0.1580619539316918,0.27129679869777534,0.025,0.10256410256410256,0.04285714285714286,0.16778523489932884,0.1,0.125,0.06818181818181818,0.17921146953405018,0.21082220660576248,0.14218009478672985,0.109375,0.25,0.1,0.2,0.1288244766505636,0.125,0.12,0.10554089709762533,0.15,0.12,0.16666666666666666,0.13333333333333333,0.15,0.1,0.14285714285714285,0.06451612903225806,0.13157894736842105,0.0425531914893617,0.0043859649122807015,0.039473684210526314,0.06666666666666667,0.05,0.007692307692307693,0.4,0.08064516129032258,0.0149812734082397,0.04,0.05,0.03571428571428571,0.06504065040650407,0.1,0.07142857142857142,0.08042895442359249,0.14084507042253522,0.011904761904761904,0.5460060667340748,0.0,0.0,0.0,0.6306306306306306,0.7,0.2,0.06,0.24999999999999997
